,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.3503034762173751,0.3727236596131479,0,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.4075392578004243,0.00256549373073643
1,0.3696112538182722,0.1963849062867112,1,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.5187012234131257,0.002951610189206998
2,0.5103415571876357,0.9113509612579072,2,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.5187012234131257,0.006334687697738225
3,0.5395420235779089,0.5161409633177159,3,21.4,FlexiBO+GP-Log,BERT-SQuAD,0.5187012234131257,0.00018155975586768957
4,0.465531479589256,0.4497970029341296,4,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.5187012234131257,0.003563814145424915
5,0.27338616474555594,0.2709299927083924,5,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.5767447377305125,0.00230994290485123
6,0.3701226761141708,0.2472725911673465,6,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.5767447377305125,0.003048420234642002
7,0.26202261066980803,0.102245400978666,7,21.4,FlexiBO+GP-Log,BERT-SQuAD,0.6625225952449374,0.00045249589516788147
8,0.28228217019002644,0.8234616177748715,8,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.6625225952449375,0.00036365299214002666
9,0.2795538994361275,0.4351460619860439,9,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.6625225952449375,0.00048215621219199425
10,0.20855589061825894,0.23860671094121,10,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.7032317970801718,0.0037810313097858595
11,0.283853515063167,0.081969156188831,11,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.7177525585141309,0.0031195661312803623
12,0.2650179141780553,0.5082536161821064,12,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.7177525585141309,0.0054938025924869405
13,0.2588171096826249,0.220632866004155,13,21.4,FlexiBO+GP-Log,BERT-SQuAD,0.7178101736918201,0.008642122223245317
14,0.4826022221738468,0.6087629449519734,14,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.7178101736918201,0.0006210999174475173
15,0.4588116255930134,0.9552036963420041,15,21.4,FlexiBO+GP-Log,BERT-SQuAD,0.7178101736918201,0.0019676083313579663
16,0.3938247295520699,0.4467091642608279,16,0.0,FlexiBO+GP-Log,BERT-SQuAD,0.7178101736918201,0.0063223117391641975
17,0.27753959471273826,0.7093623761591772,17,21.4,FlexiBO+GP-Log,BERT-SQuAD,0.7178101736918201,0.002108913789702056
