,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.1722805215979706,0.4386742938723632,0,21.4,PAL,BERT-SQuAD,0.5353797793103816,0.00027606381017752923
1,0.23323434238555815,0.2192689482826149,1,21.4,PAL,BERT-SQuAD,0.36714729521513445,0.005559275272553148
2,0.3475303206123833,0.2123409066542287,2,21.4,PAL,BERT-SQuAD,0.36262695811507717,0.0065173121000466515
3,0.25268754683066125,0.19951576746505373,3,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.006299732993970808
4,0.4797579238240993,0.4922864121493132,4,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.0066155673047569785
5,0.4332144364337319,0.3636588193455868,5,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.0014980726055371673
6,0.3967617805396339,0.4452280242559168,6,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.008844411675150345
7,0.5455717192079381,0.3169518963015825,7,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.008121542821648396
8,0.3659238877235865,0.23636676323298256,8,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.007942912892496693
9,0.27190284150361965,0.2336737369016408,9,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.009282124286707018
10,0.42264206132827936,0.5878144065945679,10,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.0038864403095330924
11,0.2630723337418635,0.5339522010119941,11,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.00021346423076790133
12,0.5159268286567211,0.5192337229936861,12,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.0019383652179848431
13,0.463667660312421,0.3068811629177637,13,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.0035974122012779907
14,0.2336252129284363,0.5239128055952741,14,21.4,PAL,BERT-SQuAD,0.3523854972004652,0.00042779524074709974
15,0.17732764927721975,0.31305241558850705,15,21.4,PAL,BERT-SQuAD,0.3453623934035567,0.009848807222061762
16,0.1737746800521813,0.3267183578359921,16,21.4,PAL,BERT-SQuAD,0.344964617408259,0.0028378784284088477
17,0.23350953829596746,0.4525795194516845,17,21.4,PAL,BERT-SQuAD,0.344964617408259,0.008957515990290203
18,0.3377205686098366,0.5854133587208645,18,21.4,PAL,BERT-SQuAD,0.344964617408259,0.0005343550023200205
19,0.4682038419868553,0.4431440557437399,19,21.4,PAL,BERT-SQuAD,0.344964617408259,0.005861410842377191
20,0.5217282651473042,0.5870732529459051,20,21.4,PAL,BERT-SQuAD,0.344964617408259,0.005135730212242553
21,0.3590894225465888,0.5493815017827097,21,21.4,PAL,BERT-SQuAD,0.344964617408259,0.002544155434085544
22,0.2842020985291478,0.2099182850779177,22,21.4,PAL,BERT-SQuAD,0.344964617408259,0.005887402437690516
23,0.3167038308028426,0.2213699003553745,23,21.4,PAL,BERT-SQuAD,0.344964617408259,0.0035863441628034465
24,0.1823383858559228,0.4713517471257866,24,21.4,PAL,BERT-SQuAD,0.344964617408259,0.0022095522244629582
25,0.4334648475435852,0.3194048817482024,25,21.4,PAL,BERT-SQuAD,0.344964617408259,0.0022694479163509417
26,0.5035437596871357,0.5650270386708471,26,21.4,PAL,BERT-SQuAD,0.344964617408259,0.004004809610767759
27,0.35496138209157874,0.2178420924457337,27,21.4,PAL,BERT-SQuAD,0.344964617408259,0.00877286780403408
28,0.2662756311224146,0.44705386115525175,28,21.4,PAL,BERT-SQuAD,0.344964617408259,0.00016228081285187823
29,0.30563153968204304,0.3675873693625736,29,21.4,PAL,BERT-SQuAD,0.344964617408259,0.009009637036879665
30,0.5429994245219211,0.3625370824603241,30,21.4,PAL,BERT-SQuAD,0.344964617408259,0.009057276741963497
31,0.32879745495498003,0.3810660230023635,31,21.4,PAL,BERT-SQuAD,0.344964617408259,0.004963332946858705
32,0.2207266015860827,0.512381042417925,32,21.4,PAL,BERT-SQuAD,0.344964617408259,0.006110758023883265
33,0.4224722098826691,0.18467147507893575,33,21.4,PAL,BERT-SQuAD,0.33639162603064887,0.006811744521174469
34,0.36212968655703504,0.5860243672564031,34,21.4,PAL,BERT-SQuAD,0.33639162603064887,0.008437726160136202
35,0.3255559447709621,0.2911956963312446,35,21.4,PAL,BERT-SQuAD,0.33639162603064887,0.0031805557081625094
36,0.5058688399136939,0.15741840690993592,36,21.4,PAL,BERT-SQuAD,0.3229250358403897,0.003300023000916482
37,0.4234320609029524,0.38977009762711423,37,21.4,PAL,BERT-SQuAD,0.3229250358403897,0.0054334599545590835
