,Error,Energy,Iteration,Cost,Method,Architecture
0,0.150774516077237,0.27696702725919703,145,17.8,PAL,ResNet
1,0.23301245069567003,0.214517595117517,125,17.8,PAL,ResNet
2,0.3152,0.154485431462447,154,17.8,PAL,ResNet
3,0.389290824132182,0.148402305394904,67,17.8,PAL,ResNet
4,0.40807651350893603,0.14837233925664003,178,17.8,PAL,ResNet
5,0.22299601082679094,0.40107416420183917,101,17.8,PAL,ResNet
6,0.40191034971535766,0.3649437756500332,29,17.8,PAL,ResNet
7,0.23640378110751353,0.3823460593407114,198,17.8,PAL,ResNet
8,0.4450002489320226,0.19002790963543983,147,17.8,PAL,ResNet
9,0.5346582263269403,0.5655105133735358,66,17.8,PAL,ResNet
10,0.28833221667570297,0.561293901595323,177,17.8,PAL,ResNet
11,0.2704525775673192,0.3876252500340557,151,17.8,PAL,ResNet
12,0.1638034759857646,0.38613202683949704,169,17.8,PAL,ResNet
13,0.4639480161616779,0.3297270520256388,102,17.8,PAL,ResNet
14,0.25269922802473477,0.26798632065327177,45,17.8,PAL,ResNet
15,0.4789759340830061,0.23077866310513212,120,17.8,PAL,ResNet
16,0.4226806529448428,0.366396819064896,41,17.8,PAL,ResNet
17,0.18592921655873101,0.2980094170654139,99,17.8,PAL,ResNet
18,0.31057510533194777,0.36546717574867177,179,17.8,PAL,ResNet
19,0.36635451947626674,0.1704587613209436,93,17.8,PAL,ResNet
20,0.35421842187501335,0.24885335981094464,1,17.8,PAL,ResNet
21,0.3233646635384062,0.17218603193147675,153,17.8,PAL,ResNet
22,0.20288577045129674,0.5065768108760772,185,17.8,PAL,ResNet
23,0.5038280271631622,0.44976100843577793,10,17.8,PAL,ResNet
24,0.5240698616616185,0.28886574796248543,43,17.8,PAL,ResNet
25,0.5370084074797808,0.5015135599928087,74,17.8,PAL,ResNet
26,0.3810636355566319,0.37618960633259646,69,17.8,PAL,ResNet
27,0.4260003370944345,0.20816346037741096,104,17.8,PAL,ResNet
28,0.4262584303756106,0.39735623702943995,81,17.8,PAL,ResNet
29,0.5504573405380969,0.4110929761311196,32,17.8,PAL,ResNet
30,0.5585980974406092,0.3918719330447814,107,17.8,PAL,ResNet
31,0.50005609734405,0.20584075327959592,26,17.8,PAL,ResNet
32,0.3301817735024059,0.46672099716360804,137,17.8,PAL,ResNet
33,0.5096086975763685,0.362707641211224,122,17.8,PAL,ResNet
34,0.5053772537149713,0.5683290902162875,146,17.8,PAL,ResNet
35,0.47371410724632224,0.5943010727644354,85,17.8,PAL,ResNet
36,0.3334668314275955,0.402047448067824,52,17.8,PAL,ResNet
37,0.3470938564288677,0.27062590583862056,53,17.8,PAL,ResNet
38,0.213678797767886,0.4632894333748706,98,17.8,PAL,ResNet
39,0.3711194128847245,0.2704264625843418,123,17.8,PAL,ResNet
40,0.4183830861290221,0.4809474665274267,171,17.8,PAL,ResNet
41,0.2682888017017076,0.35034574325681994,126,17.8,PAL,ResNet
42,0.4064402341908331,0.4069309434136359,180,17.8,PAL,ResNet
43,0.2546804693225013,0.4072028127873635,63,17.8,PAL,ResNet
44,0.5560799805688427,0.25358703889725653,149,17.8,PAL,ResNet
45,0.3843186490986992,0.37797944992783017,79,17.8,PAL,ResNet
46,0.5062159435388349,0.31895936865000213,44,17.8,PAL,ResNet
