,Error,Energy,Iteration,Cost,Method,Architecture
0,0.13033556317845899,0.36181655114009603,51,15.7,PAL,SqueezeNet
1,0.138141392622194,0.292000493446826,47,15.7,PAL,SqueezeNet
2,0.148048927437159,0.181541754603559,146,15.7,PAL,SqueezeNet
3,0.150353345142988,0.17270638913616798,83,15.7,PAL,SqueezeNet
4,0.151232809483517,0.17267304813440398,194,15.7,PAL,SqueezeNet
5,0.15209707520108498,0.143466330589369,140,15.7,PAL,SqueezeNet
6,0.173236065919705,0.143466330589369,191,15.7,PAL,SqueezeNet
7,0.19165936221634697,0.11809382824716401,42,15.7,PAL,SqueezeNet
8,0.24995022409009,0.10787481120657699,91,15.7,PAL,SqueezeNet
9,0.27112364492566,0.10669120564396499,196,15.7,PAL,SqueezeNet
10,0.29695003394907105,0.10292367244466198,153,15.7,PAL,SqueezeNet
11,0.35948554449680115,0.4848815435711939,75,15.7,PAL,SqueezeNet
12,0.5189112133007941,0.19542651906811503,36,15.7,PAL,SqueezeNet
13,0.4052802198841142,0.1785937376372903,53,15.7,PAL,SqueezeNet
14,0.17354006108664793,0.47384579464763044,161,15.7,PAL,SqueezeNet
15,0.4690326080121281,0.1783114443552033,133,15.7,PAL,SqueezeNet
16,0.17543159990449514,0.3445965711401192,54,15.7,PAL,SqueezeNet
17,0.44932147646923504,0.45237740505934576,64,15.7,PAL,SqueezeNet
18,0.34181102292093246,0.11056998378989122,90,15.7,PAL,SqueezeNet
19,0.5437846093197595,0.17460765423979716,141,15.7,PAL,SqueezeNet
20,0.40651245790001866,0.21022428541519622,41,15.7,PAL,SqueezeNet
21,0.20450805724821816,0.1493965493322082,166,15.7,PAL,SqueezeNet
22,0.21611268795594696,0.3120650952323553,145,15.7,PAL,SqueezeNet
23,0.29452796653677993,0.45304309712882895,2,15.7,PAL,SqueezeNet
24,0.36158319070258427,0.35504723263399574,5,15.7,PAL,SqueezeNet
25,0.48320687341995916,0.4106422556790415,151,15.7,PAL,SqueezeNet
26,0.4740247870205273,0.11513778774622596,134,15.7,PAL,SqueezeNet
27,0.269127342751462,0.3096423331026998,27,15.7,PAL,SqueezeNet
28,0.28666668394511075,0.5844123328129086,148,15.7,PAL,SqueezeNet
29,0.1569731718711192,0.27161390209408764,92,15.7,PAL,SqueezeNet
30,0.27190513446830444,0.4496732658819788,178,15.7,PAL,SqueezeNet
31,0.29609154110456326,0.43455854023378093,81,15.7,PAL,SqueezeNet
32,0.15032909899262453,0.48330389025179343,106,15.7,PAL,SqueezeNet
33,0.4518541230070897,0.33945072903459167,197,15.7,PAL,SqueezeNet
34,0.16064981751620352,0.30659809264629917,52,15.7,PAL,SqueezeNet
35,0.2642276775040632,0.2119077554312957,35,15.7,PAL,SqueezeNet
36,0.5226293627207469,0.5087914472362625,165,15.7,PAL,SqueezeNet
37,0.4216237662068325,0.33098306977229613,170,15.7,PAL,SqueezeNet
38,0.3505643197171352,0.4931254387103197,73,15.7,PAL,SqueezeNet
39,0.3814324419198424,0.39792761108528724,187,15.7,PAL,SqueezeNet
40,0.2855608580619288,0.23512466802809762,38,15.7,PAL,SqueezeNet
41,0.19840596619011985,0.33331689089265787,87,15.7,PAL,SqueezeNet
42,0.22467055783763049,0.29822074795119835,55,15.7,PAL,SqueezeNet
43,0.30314896856618867,0.350730541310496,46,15.7,PAL,SqueezeNet
44,0.3725598930882779,0.1178343716561622,14,15.7,PAL,SqueezeNet
45,0.43237048644941634,0.20602842922130066,93,15.7,PAL,SqueezeNet
46,0.31516853269659717,0.36126587972646135,60,15.7,PAL,SqueezeNet
47,0.3395303086190794,0.5364210045023403,79,15.7,PAL,SqueezeNet
48,0.34031277054763853,0.2358916359172702,169,15.7,PAL,SqueezeNet
49,0.36806540234622576,0.46229997705657455,17,15.7,PAL,SqueezeNet
50,0.4969538798537134,0.19988761443473757,56,15.7,PAL,SqueezeNet
51,0.14597492698394016,0.4589838636668107,186,15.7,PAL,SqueezeNet
52,0.1758685549902357,0.5180912983985869,137,15.7,PAL,SqueezeNet
53,0.13837833395784802,0.2975230439990734,43,15.7,PAL,SqueezeNet
54,0.3283613089953827,0.17890351614392086,86,15.7,PAL,SqueezeNet
55,0.14984663525555783,0.5136088895896102,12,15.7,PAL,SqueezeNet
56,0.23583797834712095,0.4356488921122096,88,15.7,PAL,SqueezeNet
57,0.3148856867082574,0.289540298227597,154,15.7,PAL,SqueezeNet
58,0.26590543191364746,0.3727597178037971,114,15.7,PAL,SqueezeNet
59,0.5262881423915985,0.3209705489513408,0,15.7,PAL,SqueezeNet
60,0.2854916330221836,0.3367708330217226,10,15.7,PAL,SqueezeNet
61,0.17024995160547268,0.1777554198874085,172,15.7,PAL,SqueezeNet
62,0.1449228976314779,0.46036322335833035,65,15.7,PAL,SqueezeNet
63,0.5426220992484709,0.4805854776817174,7,15.7,PAL,SqueezeNet
64,0.2608360975808989,0.4211050893830281,199,15.7,PAL,SqueezeNet
65,0.18337080730799477,0.2708752390706493,195,15.7,PAL,SqueezeNet
66,0.1927784066348358,0.3010210205637883,82,15.7,PAL,SqueezeNet
67,0.22493677255756456,0.5646547433099995,138,15.7,PAL,SqueezeNet
68,0.49171532451829225,0.21579075137267423,135,15.7,PAL,SqueezeNet
69,0.3149590117607308,0.5226919095953477,150,15.7,PAL,SqueezeNet
70,0.25030445248648264,0.585507956016441,157,15.7,PAL,SqueezeNet
71,0.1527774951731385,0.38680927095607365,111,15.7,PAL,SqueezeNet
72,0.3931840125750472,0.22912849174602778,72,15.7,PAL,SqueezeNet
73,0.37758954811313883,0.13150039334677316,67,15.7,PAL,SqueezeNet
74,0.27144295009443403,0.23190516382661974,98,15.7,PAL,SqueezeNet
75,0.3175975056955569,0.13895450009513613,107,15.7,PAL,SqueezeNet
76,0.45276365898353055,0.34588052834484534,26,15.7,PAL,SqueezeNet
77,0.2065112682957424,0.5729900488579309,24,15.7,PAL,SqueezeNet
78,0.4179448862142977,0.4670349734227189,147,15.7,PAL,SqueezeNet
79,0.3503713748823443,0.45356509561399133,129,15.7,PAL,SqueezeNet
80,0.5040154421797846,0.153589210207302,113,15.7,PAL,SqueezeNet
81,0.15644481188249412,0.5416249129747794,103,15.7,PAL,SqueezeNet
82,0.20292926487616442,0.37077971365938056,31,15.7,PAL,SqueezeNet
83,0.5594085851077764,0.500898405196915,25,15.7,PAL,SqueezeNet
84,0.3839935132411483,0.21487850759077193,189,15.7,PAL,SqueezeNet
85,0.23185469382154167,0.5854021397335243,192,15.7,PAL,SqueezeNet
86,0.4786457761844508,0.16563955425171945,20,15.7,PAL,SqueezeNet
87,0.5416826531217606,0.16235212245710923,112,15.7,PAL,SqueezeNet
88,0.2553258468826489,0.23654262221437183,50,15.7,PAL,SqueezeNet
89,0.32537511186780527,0.161988741478399,15,15.7,PAL,SqueezeNet
90,0.32246320508685694,0.4921625917403792,159,15.7,PAL,SqueezeNet
91,0.21671327557585796,0.29175849747008475,39,15.7,PAL,SqueezeNet
92,0.14088649780908805,0.3756060459743647,62,15.7,PAL,SqueezeNet
93,0.5446117533993251,0.1943206463675109,125,15.7,PAL,SqueezeNet
94,0.5063191769162169,0.44358523640791603,63,15.7,PAL,SqueezeNet
