,Error,Energy,Iteration,Cost,Method,Architecture
0,0.13033556317845899,0.36181655114009603,185,15.7,PAL,SqueezeNet
1,0.138141392622194,0.292000493446826,169,15.7,PAL,SqueezeNet
2,0.148048927437159,0.181541754603559,76,15.7,PAL,SqueezeNet
3,0.150353345142988,0.17270638913616798,119,15.7,PAL,SqueezeNet
4,0.151232809483517,0.17267304813440398,194,15.7,PAL,SqueezeNet
5,0.15209707520108498,0.143466330589369,55,15.7,PAL,SqueezeNet
6,0.173236065919705,0.143466330589369,153,15.7,PAL,SqueezeNet
7,0.19165936221634697,0.11809382824716401,188,15.7,PAL,SqueezeNet
8,0.24995022409009,0.10787481120657699,142,15.7,PAL,SqueezeNet
9,0.27112364492566,0.10669120564396499,176,15.7,PAL,SqueezeNet
10,0.29695003394907105,0.10292367244466198,47,15.7,PAL,SqueezeNet
11,0.3496804598494111,0.34498322295354766,50,15.7,PAL,SqueezeNet
12,0.2926231039837639,0.23507815577256386,27,15.7,PAL,SqueezeNet
13,0.3613160114796039,0.28509771618961227,160,15.7,PAL,SqueezeNet
14,0.27835210351097656,0.576842995333883,132,15.7,PAL,SqueezeNet
15,0.19057578622973806,0.5392751376283941,24,15.7,PAL,SqueezeNet
16,0.48208217639946027,0.17052324758580958,121,15.7,PAL,SqueezeNet
17,0.19495092573078251,0.14765063865278216,164,15.7,PAL,SqueezeNet
18,0.4457991558171107,0.17811513624958636,161,15.7,PAL,SqueezeNet
19,0.355289276811803,0.5200662381130088,129,15.7,PAL,SqueezeNet
20,0.22626186156335393,0.32409492703657655,115,15.7,PAL,SqueezeNet
21,0.46123368366243034,0.4084170755110605,182,15.7,PAL,SqueezeNet
22,0.310491745775998,0.31864897853291824,85,15.7,PAL,SqueezeNet
23,0.18930810693004685,0.4379913934224925,92,15.7,PAL,SqueezeNet
24,0.3734725194172074,0.4076801807849504,197,15.7,PAL,SqueezeNet
25,0.14899559801137713,0.2479273116994392,45,15.7,PAL,SqueezeNet
26,0.485165842300856,0.47482307512022537,186,15.7,PAL,SqueezeNet
27,0.21677508073527535,0.1822081286431051,84,15.7,PAL,SqueezeNet
28,0.3223699715904498,0.13979860500720692,9,15.7,PAL,SqueezeNet
29,0.33065493610125585,0.3901846772000082,158,15.7,PAL,SqueezeNet
30,0.3665455474092784,0.30546897657262956,57,15.7,PAL,SqueezeNet
31,0.2618109389826269,0.532904598333044,52,15.7,PAL,SqueezeNet
32,0.519854048249632,0.176457495774423,126,15.7,PAL,SqueezeNet
33,0.44072292058613927,0.4239907849565885,155,15.7,PAL,SqueezeNet
34,0.22800961833266564,0.24836994800574458,112,15.7,PAL,SqueezeNet
35,0.4506886834793137,0.383029722482568,21,15.7,PAL,SqueezeNet
36,0.4936558851513454,0.15005806963183183,40,15.7,PAL,SqueezeNet
37,0.16630047517681884,0.316746299515292,159,15.7,PAL,SqueezeNet
38,0.3611945248651008,0.503826734008294,71,15.7,PAL,SqueezeNet
39,0.5497730369106223,0.531064874382996,49,15.7,PAL,SqueezeNet
40,0.28663079367862093,0.31184964079096383,20,15.7,PAL,SqueezeNet
41,0.5157129696856091,0.23239169253251385,97,15.7,PAL,SqueezeNet
42,0.27325792067400373,0.3778287396312109,0,15.7,PAL,SqueezeNet
43,0.23606103201072337,0.2268892648103612,19,15.7,PAL,SqueezeNet
44,0.25750352816844335,0.23615017013848766,68,15.7,PAL,SqueezeNet
45,0.4604253529791442,0.45159723413849084,60,15.7,PAL,SqueezeNet
46,0.21082682406791564,0.5826653444516753,32,15.7,PAL,SqueezeNet
47,0.3199475752026606,0.49146668299405327,46,15.7,PAL,SqueezeNet
48,0.5090165892760069,0.4428282885502234,162,15.7,PAL,SqueezeNet
49,0.17439329434631665,0.2873247911154467,198,15.7,PAL,SqueezeNet
50,0.3048128180745213,0.3867183025961605,6,15.7,PAL,SqueezeNet
51,0.4778547210950841,0.23793861302442398,58,15.7,PAL,SqueezeNet
52,0.514733028499395,0.3300475921228621,104,15.7,PAL,SqueezeNet
53,0.3983386112839796,0.34566531219385943,168,15.7,PAL,SqueezeNet
54,0.486077157902132,0.2612598479240567,96,15.7,PAL,SqueezeNet
55,0.4610956431765658,0.195703224417287,117,15.7,PAL,SqueezeNet
56,0.17035462922962827,0.2408241689462418,109,15.7,PAL,SqueezeNet
57,0.483979398733448,0.3358760278460678,122,15.7,PAL,SqueezeNet
58,0.5379927942538058,0.18657171017085986,140,15.7,PAL,SqueezeNet
59,0.40814043145412604,0.20315255429615614,178,15.7,PAL,SqueezeNet
60,0.18153782910671692,0.3400182226290663,61,15.7,PAL,SqueezeNet
61,0.30513428905763895,0.42244138404364356,180,15.7,PAL,SqueezeNet
62,0.2703531647843485,0.49621035017398346,190,15.7,PAL,SqueezeNet
63,0.34336211799751404,0.45975102275938656,51,15.7,PAL,SqueezeNet
64,0.16119862039290617,0.5733110563627234,64,15.7,PAL,SqueezeNet
65,0.2754932551462805,0.5976304227551409,181,15.7,PAL,SqueezeNet
66,0.2480846225171689,0.24585919630571063,89,15.7,PAL,SqueezeNet
67,0.5016016051498833,0.13979295403749337,134,15.7,PAL,SqueezeNet
68,0.19967618938938003,0.4762987385522932,101,15.7,PAL,SqueezeNet
69,0.46660702896290496,0.3645043783096831,183,15.7,PAL,SqueezeNet
70,0.44433453299712167,0.5389692131137981,108,15.7,PAL,SqueezeNet
71,0.4448339238997109,0.2491887529634601,177,15.7,PAL,SqueezeNet
72,0.5313408336036316,0.403387475474217,144,15.7,PAL,SqueezeNet
73,0.2383578030831787,0.5969565676115992,35,15.7,PAL,SqueezeNet
74,0.466095834996362,0.2681267265463833,103,15.7,PAL,SqueezeNet
75,0.25991556388451686,0.5479438216607377,154,15.7,PAL,SqueezeNet
76,0.18131736694150127,0.21932599358930344,166,15.7,PAL,SqueezeNet
77,0.4394101376487628,0.17852749868122342,172,15.7,PAL,SqueezeNet
78,0.22348368802804838,0.44250974084614736,191,15.7,PAL,SqueezeNet
79,0.2650622920607666,0.4436517733439037,79,15.7,PAL,SqueezeNet
80,0.2097489915236925,0.14450010910330352,156,15.7,PAL,SqueezeNet
81,0.2336332501793827,0.3261741409250356,127,15.7,PAL,SqueezeNet
82,0.14739823229599303,0.42606877396029663,15,15.7,PAL,SqueezeNet
83,0.1727501776263406,0.43989360707028563,199,15.7,PAL,SqueezeNet
84,0.35294553381065896,0.38255106202755956,124,15.7,PAL,SqueezeNet
85,0.5092194177741626,0.4452583313316669,184,15.7,PAL,SqueezeNet
86,0.30439007121157635,0.14562081752320952,86,15.7,PAL,SqueezeNet
87,0.24578252153763475,0.3702459513503133,62,15.7,PAL,SqueezeNet
88,0.3568927912929929,0.5718715641358757,148,15.7,PAL,SqueezeNet
89,0.17837740736358002,0.38726938191303667,59,15.7,PAL,SqueezeNet
90,0.1503402330152894,0.26274007886429707,11,15.7,PAL,SqueezeNet
91,0.47492451998284313,0.30307747442796096,118,15.7,PAL,SqueezeNet
92,0.4389562811460641,0.31075265658565154,83,15.7,PAL,SqueezeNet
93,0.29321284299448963,0.15856503877787756,63,15.7,PAL,SqueezeNet
94,0.20182936547035663,0.5552061508927081,72,15.7,PAL,SqueezeNet
95,0.39775974071917286,0.46619396999843254,123,15.7,PAL,SqueezeNet
96,0.16630302837441957,0.5173429943385551,65,15.7,PAL,SqueezeNet
97,0.5050156379737394,0.28766499111749094,193,15.7,PAL,SqueezeNet
98,0.3271495971789108,0.1454299872672897,138,15.7,PAL,SqueezeNet
99,0.24192736186192212,0.4878500164339274,139,15.7,PAL,SqueezeNet
100,0.2822032205531805,0.2369727417614393,44,15.7,PAL,SqueezeNet
101,0.3995559035444083,0.2598489314096449,56,15.7,PAL,SqueezeNet
102,0.42952487081203494,0.5165343179939543,67,15.7,PAL,SqueezeNet
103,0.15256818141878165,0.27966069088133017,74,15.7,PAL,SqueezeNet
104,0.21840016840601995,0.5534477739393795,165,15.7,PAL,SqueezeNet
105,0.2375424122595924,0.3995198916818749,14,15.7,PAL,SqueezeNet
106,0.23393595978620302,0.4066434381945905,17,15.7,PAL,SqueezeNet
107,0.4791844634066694,0.3297357517832053,75,15.7,PAL,SqueezeNet
