,Error,Energy,Iteration,Cost,Method,Architecture
0,0.146896363434814,0.393724362794938,38,19.2,PAL,Xception
1,0.155570663715064,0.311972793885637,7,19.2,PAL,Xception
2,0.162903950627875,0.263324334747397,163,19.2,PAL,Xception
3,0.170688578787418,0.25482592995126796,8,19.2,PAL,Xception
4,0.19752971665469896,0.239890614591733,6,19.2,PAL,Xception
5,0.203647568855097,0.22258528205307898,188,19.2,PAL,Xception
6,0.28575580205471995,0.18749079690074696,112,19.2,PAL,Xception
7,0.38126171812753,0.148995547452933,31,19.2,PAL,Xception
8,0.392,0.125561827297269,197,19.2,PAL,Xception
9,0.519585334724327,0.2601514547282306,88,19.2,PAL,Xception
10,0.271003841088542,0.5273541088211868,129,19.2,PAL,Xception
11,0.2216684019292321,0.42138356248428493,126,19.2,PAL,Xception
12,0.487613084669426,0.2157729582179761,181,19.2,PAL,Xception
13,0.4441614970715476,0.49774820535270375,86,19.2,PAL,Xception
14,0.4281032050360088,0.4712242579124144,53,19.2,PAL,Xception
15,0.38843733613684994,0.33779881043292126,16,19.2,PAL,Xception
16,0.182392420442129,0.47142317939834716,89,19.2,PAL,Xception
17,0.45301281158014445,0.38467049419463906,114,19.2,PAL,Xception
18,0.450057705602023,0.2983510251077681,177,19.2,PAL,Xception
19,0.36766702563295084,0.45520470381755934,142,19.2,PAL,Xception
20,0.3032700635702591,0.2902134303425272,105,19.2,PAL,Xception
21,0.18043118539588948,0.49941034805434775,196,19.2,PAL,Xception
22,0.28540874585405024,0.4857250407468826,87,19.2,PAL,Xception
23,0.3755430454249741,0.4791047957410764,194,19.2,PAL,Xception
24,0.215109341761049,0.5746108886673302,122,19.2,PAL,Xception
25,0.4386035575419577,0.20938676344876578,65,19.2,PAL,Xception
26,0.37412676635423214,0.3329888405331891,109,19.2,PAL,Xception
27,0.5281369760840691,0.20715435116024472,43,19.2,PAL,Xception
28,0.22266020813423154,0.37788764106955863,59,19.2,PAL,Xception
29,0.37674220219835525,0.18926956914495582,73,19.2,PAL,Xception
30,0.5069831524886508,0.37885585531007016,34,19.2,PAL,Xception
31,0.19144901095138664,0.4044587405117735,27,19.2,PAL,Xception
32,0.4477731918535507,0.13156407468729203,132,19.2,PAL,Xception
33,0.4631367955679159,0.14948927335427648,149,19.2,PAL,Xception
34,0.1517656438700045,0.5802189453358788,37,19.2,PAL,Xception
35,0.22867098310159656,0.5106132961310339,57,19.2,PAL,Xception
36,0.38945879506201314,0.374756354325688,22,19.2,PAL,Xception
37,0.17812770532522645,0.5247717321793501,160,19.2,PAL,Xception
38,0.4714149052717138,0.3966692360909102,178,19.2,PAL,Xception
39,0.25155008127071476,0.35875655186216004,94,19.2,PAL,Xception
40,0.27494684169118144,0.5561071103499787,159,19.2,PAL,Xception
41,0.4510397751704128,0.1833293561376495,3,19.2,PAL,Xception
42,0.3411721084957697,0.1985632668330582,9,19.2,PAL,Xception
43,0.38852845217154386,0.27871213202356304,165,19.2,PAL,Xception
44,0.36055036085629333,0.3104404130873254,135,19.2,PAL,Xception
45,0.2776208455526802,0.5816245279735865,79,19.2,PAL,Xception
46,0.5034913859417329,0.34170979661151857,91,19.2,PAL,Xception
47,0.4806042637715161,0.5925844332340698,173,19.2,PAL,Xception
48,0.15086813582871086,0.491999006699944,64,19.2,PAL,Xception
49,0.20979899339519018,0.5524071047244983,26,19.2,PAL,Xception
50,0.17328054755031627,0.34809540152982543,25,19.2,PAL,Xception
51,0.24210894307260203,0.2939366933201182,198,19.2,PAL,Xception
52,0.44255580429597957,0.5105260058225838,102,19.2,PAL,Xception
53,0.43872739223063556,0.4017194434178943,84,19.2,PAL,Xception
54,0.38602036165918807,0.211415280546864,19,19.2,PAL,Xception
55,0.48283969137795224,0.18050444749513248,28,19.2,PAL,Xception
56,0.17041533141002307,0.3234207562774283,36,19.2,PAL,Xception
57,0.4886625484949193,0.5860748740994312,75,19.2,PAL,Xception
58,0.34168479563857024,0.5255637372631383,140,19.2,PAL,Xception
59,0.5170800768443758,0.2600340203037761,81,19.2,PAL,Xception
60,0.33598589464674733,0.3853952154993163,96,19.2,PAL,Xception
61,0.5370435481951104,0.435963515479583,134,19.2,PAL,Xception
62,0.32947950656597635,0.4367102483264112,85,19.2,PAL,Xception
63,0.37262302901161115,0.32039442923945805,125,19.2,PAL,Xception
64,0.43023785398874337,0.5298183285478502,32,19.2,PAL,Xception
65,0.5391335697392288,0.43409210731920167,120,19.2,PAL,Xception
66,0.4062364878452459,0.24686058449584647,0,19.2,PAL,Xception
67,0.2683682178364018,0.27175315133087075,15,19.2,PAL,Xception
68,0.5178698189177293,0.47471538184180306,164,19.2,PAL,Xception
69,0.2443313384349274,0.35553863366344485,97,19.2,PAL,Xception
70,0.43583305330269945,0.14141425982345085,76,19.2,PAL,Xception
71,0.4803525674120429,0.27247363268205127,5,19.2,PAL,Xception
72,0.17757769386253153,0.29159433808161206,167,19.2,PAL,Xception
73,0.48469100440428886,0.18317260108236555,35,19.2,PAL,Xception
74,0.42891785536675275,0.2327988609085514,166,19.2,PAL,Xception
75,0.41846417436498057,0.411930555004094,145,19.2,PAL,Xception
76,0.45446686179098345,0.1400345588222086,93,19.2,PAL,Xception
77,0.3156656042325965,0.4812701408380347,176,19.2,PAL,Xception
78,0.4569460031111602,0.5655945265213704,70,19.2,PAL,Xception
79,0.23799768871649407,0.451760425499129,157,19.2,PAL,Xception
80,0.4026551733121545,0.3693555192660587,190,19.2,PAL,Xception
81,0.2324535817739059,0.5339406634848778,119,19.2,PAL,Xception
82,0.32929122908660563,0.47947666065231986,147,19.2,PAL,Xception
83,0.24437540034781832,0.5653861587892174,67,19.2,PAL,Xception
84,0.555841081702095,0.31449010174024866,155,19.2,PAL,Xception
85,0.49907562339566053,0.317786980894779,175,19.2,PAL,Xception
86,0.3123718900966855,0.25173109793083326,60,19.2,PAL,Xception
87,0.24327591751197425,0.5983475374379278,44,19.2,PAL,Xception
88,0.4042379273958155,0.33510049318272167,66,19.2,PAL,Xception
89,0.3924405734461276,0.2095219108132925,123,19.2,PAL,Xception
90,0.44709262028907193,0.3963686339267782,39,19.2,PAL,Xception
91,0.4186341883369955,0.4007316985842242,161,19.2,PAL,Xception
92,0.34092964807282,0.3813343814466552,183,19.2,PAL,Xception
93,0.34740520378178336,0.5996302255158451,77,19.2,PAL,Xception
94,0.26472922220779344,0.2888887567298287,4,19.2,PAL,Xception
95,0.45058898735561626,0.18401040237150595,2,19.2,PAL,Xception
96,0.5223329901099023,0.18145970014189175,78,19.2,PAL,Xception
