,Error,Energy,Iteration,Cost,Method,Architecture
0,0.146896363434814,0.393724362794938,132,19.2,PAL,Xception
1,0.155570663715064,0.311972793885637,45,19.2,PAL,Xception
2,0.162903950627875,0.263324334747397,139,19.2,PAL,Xception
3,0.170688578787418,0.25482592995126796,17,19.2,PAL,Xception
4,0.19752971665469896,0.239890614591733,97,19.2,PAL,Xception
5,0.203647568855097,0.22258528205307898,8,19.2,PAL,Xception
6,0.28575580205471995,0.18749079690074696,26,19.2,PAL,Xception
7,0.38126171812753,0.148995547452933,41,19.2,PAL,Xception
8,0.392,0.125561827297269,148,19.2,PAL,Xception
9,0.38569578096091633,0.5881841443239617,114,19.2,PAL,Xception
10,0.4426213099753668,0.229515637148985,120,19.2,PAL,Xception
11,0.38902500172983506,0.4014906226122203,11,19.2,PAL,Xception
12,0.5444173876766768,0.4192668847057997,96,19.2,PAL,Xception
13,0.1670033434639699,0.5978165443155178,125,19.2,PAL,Xception
14,0.16185040124809535,0.5792288095392706,16,19.2,PAL,Xception
15,0.25861762215216977,0.45352874515693403,105,19.2,PAL,Xception
16,0.42594470587470806,0.252484049956618,123,19.2,PAL,Xception
17,0.31359659390446043,0.5363782665908537,72,19.2,PAL,Xception
18,0.29091901323116254,0.3989409533302364,91,19.2,PAL,Xception
19,0.2778806755235419,0.22798610575017783,15,19.2,PAL,Xception
20,0.4064136803299211,0.30077450677707124,137,19.2,PAL,Xception
21,0.38906808934010534,0.2532637163135644,165,19.2,PAL,Xception
22,0.1925778553935264,0.3655121459971896,61,19.2,PAL,Xception
23,0.37176360328055896,0.22001326466528331,158,19.2,PAL,Xception
24,0.2420987983820963,0.3375646811658362,85,19.2,PAL,Xception
25,0.26871686114406035,0.38379588063877285,175,19.2,PAL,Xception
26,0.28725584040223573,0.5695117371394554,150,19.2,PAL,Xception
27,0.15742061934026957,0.5238494576851428,58,19.2,PAL,Xception
28,0.4080712023207236,0.5980327314546644,33,19.2,PAL,Xception
29,0.40717902147204726,0.34482800936636127,83,19.2,PAL,Xception
30,0.4805232286670594,0.586684240296516,146,19.2,PAL,Xception
31,0.30965605421024023,0.5650102606538988,52,19.2,PAL,Xception
32,0.4721841226502841,0.19801959096373228,78,19.2,PAL,Xception
33,0.41809089967070984,0.23528679132100322,194,19.2,PAL,Xception
34,0.17887279601133127,0.28018492208739443,101,19.2,PAL,Xception
35,0.4543590135938007,0.3091048081670982,28,19.2,PAL,Xception
36,0.37115497870204084,0.3784602547263816,195,19.2,PAL,Xception
37,0.21240026214495994,0.599567113513064,124,19.2,PAL,Xception
38,0.18731474248001231,0.4898430875444776,129,19.2,PAL,Xception
39,0.15989800815591385,0.5876796419963362,196,19.2,PAL,Xception
40,0.3073856227118948,0.21335239461345246,152,19.2,PAL,Xception
41,0.4380994965383495,0.5091415738450582,145,19.2,PAL,Xception
42,0.40292020847275445,0.15387701043672175,163,19.2,PAL,Xception
43,0.5060857885961489,0.3702692733939455,108,19.2,PAL,Xception
44,0.5361957153802404,0.39070849798526175,49,19.2,PAL,Xception
45,0.1548719431537215,0.5207463572761304,186,19.2,PAL,Xception
46,0.35288420350915045,0.30511180811381744,3,19.2,PAL,Xception
47,0.4394997861264665,0.2407804500632938,21,19.2,PAL,Xception
48,0.2348892689253278,0.3434569467927373,199,19.2,PAL,Xception
49,0.5573958542490196,0.4756518280468182,126,19.2,PAL,Xception
50,0.3739756952254841,0.35741759925333727,180,19.2,PAL,Xception
