,Error,Energy,Iteration,Cost,Method,Architecture
0,0.15526591228637102,0.256606662541097,196,13.6,PAL,MobileNet
1,0.19094912845534198,0.25136427765596303,63,13.6,PAL,MobileNet
2,0.19825164978149,0.246112159481299,4,13.6,PAL,MobileNet
3,0.202916188634707,0.245894675722548,79,13.6,PAL,MobileNet
4,0.21103054432256602,0.200490937752277,136,13.6,PAL,MobileNet
5,0.22282456475455303,0.19848189715106498,129,13.6,PAL,MobileNet
6,0.234474080364163,0.194228149121534,24,13.6,PAL,MobileNet
7,0.264062459624935,0.17404046114706098,100,13.6,PAL,MobileNet
8,0.276022616085089,0.163879767643816,17,13.6,PAL,MobileNet
9,0.29038547086222904,0.14161630669794,78,13.6,PAL,MobileNet
10,0.302296776379731,0.09465662268605199,101,13.6,PAL,MobileNet
11,0.322334398270605,0.08859649122806999,154,13.6,PAL,MobileNet
12,0.33248333919991196,0.07749099123188999,81,13.6,PAL,MobileNet
13,0.37761666354699197,0.577198583642117,38,13.6,PAL,MobileNet
14,0.3028230714116539,0.3748103181134642,141,13.6,PAL,MobileNet
15,0.31379529246516946,0.14879329065547386,27,13.6,PAL,MobileNet
16,0.2803605933248813,0.5428398041908025,95,13.6,PAL,MobileNet
17,0.43185280920580926,0.4778569710045435,162,13.6,PAL,MobileNet
18,0.2860714588638399,0.5421433000876421,106,13.6,PAL,MobileNet
19,0.35967130309565454,0.20937650517352308,107,13.6,PAL,MobileNet
20,0.3550303744145327,0.4845339022612072,49,13.6,PAL,MobileNet
21,0.3571259644188526,0.4884969588268605,99,13.6,PAL,MobileNet
22,0.4270741924713499,0.4512666769368745,111,13.6,PAL,MobileNet
23,0.49279549997698924,0.5031835752151594,185,13.6,PAL,MobileNet
24,0.1847881292487193,0.3130351560600834,108,13.6,PAL,MobileNet
25,0.3254198036590835,0.32007512751869704,5,13.6,PAL,MobileNet
26,0.3999334191167755,0.4494056336395059,32,13.6,PAL,MobileNet
27,0.34780940075685907,0.5340552002417721,50,13.6,PAL,MobileNet
28,0.4962580571428987,0.1926519065253911,158,13.6,PAL,MobileNet
29,0.5432130966876652,0.5241858170090469,118,13.6,PAL,MobileNet
30,0.16927615059562978,0.41658195806357856,123,13.6,PAL,MobileNet
31,0.3484720761574013,0.490755639831557,84,13.6,PAL,MobileNet
32,0.2567265863418859,0.5338540563882681,171,13.6,PAL,MobileNet
33,0.1987329488797985,0.36894718920327196,102,13.6,PAL,MobileNet
34,0.5100417693047166,0.22231647473066188,161,13.6,PAL,MobileNet
35,0.18444590153108845,0.37093938100091384,60,13.6,PAL,MobileNet
36,0.3714661049379774,0.5312784336924473,82,13.6,PAL,MobileNet
37,0.25093329465831166,0.5510386177269999,130,13.6,PAL,MobileNet
38,0.26625782916799523,0.3934968381774345,9,13.6,PAL,MobileNet
39,0.3960494314870254,0.5510080885952953,124,13.6,PAL,MobileNet
40,0.5410570457456483,0.39307980963724054,184,13.6,PAL,MobileNet
41,0.2744297098759725,0.2625077507063218,140,13.6,PAL,MobileNet
42,0.4586937710072627,0.30569075913548605,77,13.6,PAL,MobileNet
43,0.2609763947039594,0.2665235736160565,25,13.6,PAL,MobileNet
44,0.20472652885028375,0.258080623484159,61,13.6,PAL,MobileNet
45,0.2278626252615064,0.2758528997931369,181,13.6,PAL,MobileNet
46,0.42754436128249707,0.5408600510889812,11,13.6,PAL,MobileNet
47,0.21625552152543365,0.3932584564198979,64,13.6,PAL,MobileNet
48,0.33800221732017854,0.23439619244020204,10,13.6,PAL,MobileNet
49,0.46613382428955774,0.49888897592242565,172,13.6,PAL,MobileNet
50,0.34613479027273264,0.5468387376914545,114,13.6,PAL,MobileNet
51,0.43414721352559515,0.15954364656503972,193,13.6,PAL,MobileNet
52,0.3424969635645606,0.3462226830740518,195,13.6,PAL,MobileNet
53,0.2386934606882189,0.2344872919477111,57,13.6,PAL,MobileNet
54,0.4145778923260658,0.31556097358844215,169,13.6,PAL,MobileNet
55,0.44121184951547754,0.49554286974464634,194,13.6,PAL,MobileNet
56,0.31424044362884085,0.3129112031925362,128,13.6,PAL,MobileNet
57,0.2502990576881015,0.3336650049953236,156,13.6,PAL,MobileNet
58,0.5421836157323513,0.22142990590033276,155,13.6,PAL,MobileNet
59,0.2276806490017319,0.5904018342757492,109,13.6,PAL,MobileNet
60,0.1745212279747855,0.44944778165597155,192,13.6,PAL,MobileNet
61,0.28954339182873945,0.34761232378697726,56,13.6,PAL,MobileNet
62,0.5082863107467082,0.5003023973082333,53,13.6,PAL,MobileNet
63,0.24224623102040793,0.3265773146218133,30,13.6,PAL,MobileNet
64,0.40552329518566477,0.488725977511578,151,13.6,PAL,MobileNet
65,0.5185808812056028,0.2708082896667783,16,13.6,PAL,MobileNet
66,0.41161014995210954,0.14380909416279314,132,13.6,PAL,MobileNet
67,0.27274283302590024,0.5555672190804375,54,13.6,PAL,MobileNet
68,0.16478065623579816,0.4655369208399983,173,13.6,PAL,MobileNet
69,0.4252175379448132,0.5676102219618484,183,13.6,PAL,MobileNet
70,0.5484175303845233,0.5996146253015875,75,13.6,PAL,MobileNet
71,0.4656037052459534,0.32178026763397133,55,13.6,PAL,MobileNet
72,0.4057573235898544,0.21815407818607208,119,13.6,PAL,MobileNet
73,0.4777604236383257,0.5212633323581017,14,13.6,PAL,MobileNet
74,0.1946210796099315,0.42924968337262137,26,13.6,PAL,MobileNet
75,0.4297771989110464,0.4821179746747948,8,13.6,PAL,MobileNet
76,0.5200345553433124,0.4643230708039241,198,13.6,PAL,MobileNet
77,0.20765764191442004,0.3735001538754913,36,13.6,PAL,MobileNet
78,0.312610261862841,0.14878990551761906,34,13.6,PAL,MobileNet
79,0.4759066577167943,0.22833176930552038,165,13.6,PAL,MobileNet
80,0.5564977502981416,0.24456651343517727,148,13.6,PAL,MobileNet
81,0.4792766314382887,0.4034179332327009,52,13.6,PAL,MobileNet
82,0.3135434024216389,0.21901198736760338,72,13.6,PAL,MobileNet
83,0.4239298541674055,0.4752575811694839,41,13.6,PAL,MobileNet
84,0.3456691676595228,0.4093728455843709,62,13.6,PAL,MobileNet
85,0.2573816147512207,0.5518413278018535,43,13.6,PAL,MobileNet
86,0.38033183231228784,0.3730529550406415,47,13.6,PAL,MobileNet
87,0.41740381885596645,0.30393553127776596,145,13.6,PAL,MobileNet
88,0.42898527092842975,0.1854640560822584,98,13.6,PAL,MobileNet
89,0.23284784040004297,0.429247804416801,90,13.6,PAL,MobileNet
90,0.33373294311798074,0.0904752818804316,40,13.6,PAL,MobileNet
91,0.40997293734127505,0.27191921853626966,121,13.6,PAL,MobileNet
92,0.5103614556714344,0.42679818767863487,6,13.6,PAL,MobileNet
93,0.17183276937884814,0.5249096123426055,80,13.6,PAL,MobileNet
94,0.48201941890457356,0.29124940154769136,42,13.6,PAL,MobileNet
95,0.28127620587208346,0.18583512516204048,39,13.6,PAL,MobileNet
96,0.4994862219444872,0.35128263544102567,2,13.6,PAL,MobileNet
97,0.29000854836918244,0.4934557900904952,22,13.6,PAL,MobileNet
98,0.27053199274373674,0.5348177064411568,46,13.6,PAL,MobileNet
99,0.4265370266976273,0.38720731643318684,143,13.6,PAL,MobileNet
100,0.32005036200076353,0.238465617922973,86,13.6,PAL,MobileNet
101,0.4545923540748774,0.5571885296858615,65,13.6,PAL,MobileNet
102,0.30031131200003314,0.2085791083684684,138,13.6,PAL,MobileNet
103,0.420290042842987,0.5101437079245399,186,13.6,PAL,MobileNet
104,0.15579394898008075,0.5813906764016581,70,13.6,PAL,MobileNet
105,0.4354880738394181,0.3452904971775742,160,13.6,PAL,MobileNet
106,0.20665971638411818,0.46449070303138273,164,13.6,PAL,MobileNet
107,0.5329200543610148,0.42312260526545387,29,13.6,PAL,MobileNet
108,0.488985446683908,0.21938579107883843,37,13.6,PAL,MobileNet
109,0.5453500728870364,0.18877161240737578,96,13.6,PAL,MobileNet
110,0.4198754945386348,0.20842032653063403,199,13.6,PAL,MobileNet
111,0.4717515118345167,0.5410308800906892,28,13.6,PAL,MobileNet
112,0.32898630726445743,0.4354656279549378,150,13.6,PAL,MobileNet
113,0.5066971108680693,0.24324020894634674,152,13.6,PAL,MobileNet
114,0.16085969650531776,0.4886831993402434,189,13.6,PAL,MobileNet
115,0.41049826130243994,0.08355623840506916,149,13.6,PAL,MobileNet
116,0.5116399627321605,0.5922800113434377,71,13.6,PAL,MobileNet
117,0.48879378358088443,0.5465350505466553,197,13.6,PAL,MobileNet
118,0.29229050377949695,0.5322391292155304,18,13.6,PAL,MobileNet
119,0.2158152471335333,0.5790068275280261,58,13.6,PAL,MobileNet
120,0.39307711381620924,0.31612384748917033,179,13.6,PAL,MobileNet
121,0.526164759892454,0.27372819261882303,59,13.6,PAL,MobileNet
122,0.24656636788703445,0.2996234888339956,19,13.6,PAL,MobileNet
123,0.29978560488714895,0.44544390261072586,51,13.6,PAL,MobileNet
124,0.21186120762288896,0.3655495479047387,175,13.6,PAL,MobileNet
125,0.3603794486757336,0.27505798079576554,104,13.6,PAL,MobileNet
126,0.5358882894247838,0.3441101561949472,12,13.6,PAL,MobileNet
127,0.331299422624169,0.4756120646654223,137,13.6,PAL,MobileNet
