,Error,Energy,Iteration,Cost,Method,Architecture
0,0.19777203420177802,0.319375496282448,58,25.7,PAL,Deepspeech
1,0.225334032290959,0.30775310499580605,72,25.7,PAL,Deepspeech
2,0.235287567149381,0.252172748845724,89,25.7,PAL,Deepspeech
3,0.24278114928108105,0.241972448415469,68,25.7,PAL,Deepspeech
4,0.321498057334697,0.21470453440903,88,25.7,PAL,Deepspeech
5,0.323381734699652,0.17758525584699197,46,25.7,PAL,Deepspeech
6,0.33018952445967203,0.13809257278324696,51,25.7,PAL,Deepspeech
7,0.33155545783116497,0.124919226302836,71,25.7,PAL,Deepspeech
8,0.32021377223836683,0.49192024246501387,76,25.7,PAL,Deepspeech
9,0.35506556876906714,0.43159488802683577,38,25.7,PAL,Deepspeech
10,0.29702711143293553,0.25163680044149067,155,25.7,PAL,Deepspeech
11,0.25434815801481014,0.32651258914776576,78,25.7,PAL,Deepspeech
12,0.2992319370585085,0.4449421693702925,93,25.7,PAL,Deepspeech
13,0.4030110574979079,0.14882625815731224,141,25.7,PAL,Deepspeech
14,0.30298076691391784,0.5608779864143433,187,25.7,PAL,Deepspeech
15,0.26584442855211443,0.41107606247179895,125,25.7,PAL,Deepspeech
16,0.30846240261796865,0.40327198649922713,137,25.7,PAL,Deepspeech
17,0.41564973937013716,0.39218127842997963,186,25.7,PAL,Deepspeech
18,0.4974730618616045,0.40564695573763976,196,25.7,PAL,Deepspeech
19,0.24436635560587774,0.5076238518411673,26,25.7,PAL,Deepspeech
20,0.4051179735980778,0.5242054494730278,50,25.7,PAL,Deepspeech
21,0.42378125610892003,0.5821319430513247,3,25.7,PAL,Deepspeech
22,0.44369012573082306,0.16319560102999395,83,25.7,PAL,Deepspeech
23,0.26121819548498804,0.44698272719616416,165,25.7,PAL,Deepspeech
24,0.4543324220099296,0.4981997898626963,161,25.7,PAL,Deepspeech
25,0.4370652158110242,0.25733338878346645,148,25.7,PAL,Deepspeech
26,0.24327837085564075,0.3843480953022659,111,25.7,PAL,Deepspeech
27,0.3555897660448486,0.28906743241041666,132,25.7,PAL,Deepspeech
28,0.40798136880896196,0.5487554668998226,110,25.7,PAL,Deepspeech
29,0.375734187456503,0.5236646557466793,79,25.7,PAL,Deepspeech
30,0.2922669878514456,0.290252986984752,170,25.7,PAL,Deepspeech
31,0.4500210972814662,0.16620982948135765,65,25.7,PAL,Deepspeech
32,0.38890704889023664,0.24649554052814876,5,25.7,PAL,Deepspeech
33,0.35451569393395965,0.46020808097660415,190,25.7,PAL,Deepspeech
34,0.4705505714041498,0.2362754409257245,99,25.7,PAL,Deepspeech
35,0.3664944510675864,0.14604814815571932,114,25.7,PAL,Deepspeech
36,0.22791474517793772,0.5479633183442586,85,25.7,PAL,Deepspeech
37,0.20094226066902915,0.33650380666952473,19,25.7,PAL,Deepspeech
38,0.3136858546904315,0.39105928887072694,188,25.7,PAL,Deepspeech
39,0.40515233598989603,0.42198415483859086,172,25.7,PAL,Deepspeech
40,0.4515466028546495,0.3826702921837146,80,25.7,PAL,Deepspeech
41,0.4330574375627577,0.25260907674376826,22,25.7,PAL,Deepspeech
42,0.47870798837668016,0.5467592772906341,9,25.7,PAL,Deepspeech
43,0.4416971135932478,0.29975435237699877,106,25.7,PAL,Deepspeech
44,0.31642106823701327,0.3667552740880413,43,25.7,PAL,Deepspeech
45,0.32196048692036183,0.3765079257856363,199,25.7,PAL,Deepspeech
46,0.4291657273898039,0.1446489576218074,74,25.7,PAL,Deepspeech
47,0.4725780354932957,0.2471649559153516,4,25.7,PAL,Deepspeech
48,0.44075553526180744,0.49030328494527664,37,25.7,PAL,Deepspeech
49,0.3000802994280135,0.2457901241034265,69,25.7,PAL,Deepspeech
50,0.4284391582560567,0.37526148413568283,67,25.7,PAL,Deepspeech
51,0.379037218276589,0.3023412681689174,94,25.7,PAL,Deepspeech
52,0.46549885280070585,0.4344953474505957,55,25.7,PAL,Deepspeech
53,0.45229970288631294,0.49564417828649365,134,25.7,PAL,Deepspeech
54,0.3716571045866768,0.14464943311652334,48,25.7,PAL,Deepspeech
55,0.3425344228156775,0.3405191025058245,151,25.7,PAL,Deepspeech
56,0.47601028879552043,0.14239213245060406,31,25.7,PAL,Deepspeech
57,0.22821211587448173,0.3816406631506434,59,25.7,PAL,Deepspeech
58,0.25759623193893766,0.3645479120804332,77,25.7,PAL,Deepspeech
59,0.41184329969594125,0.4747282981905727,192,25.7,PAL,Deepspeech
60,0.24148059286589085,0.5806271450442484,86,25.7,PAL,Deepspeech
61,0.311797123052503,0.5767727260769479,7,25.7,PAL,Deepspeech
62,0.4199701613609903,0.30438809641421577,120,25.7,PAL,Deepspeech
63,0.2574702474817273,0.2982660462883332,189,25.7,PAL,Deepspeech
64,0.23090357708121312,0.41635875759361096,117,25.7,PAL,Deepspeech
65,0.4590861667085331,0.36770307854881307,177,25.7,PAL,Deepspeech
66,0.4920063300719337,0.44751496355696196,24,25.7,PAL,Deepspeech
67,0.28701942423996535,0.28083448403978434,52,25.7,PAL,Deepspeech
68,0.23357539771049285,0.3698040309205082,47,25.7,PAL,Deepspeech
69,0.4403806360116388,0.32074407341506317,17,25.7,PAL,Deepspeech
70,0.42382808025747765,0.17817766131727297,139,25.7,PAL,Deepspeech
71,0.34674827932328667,0.3927288314448022,20,25.7,PAL,Deepspeech
72,0.2438788043342976,0.2610175310677407,11,25.7,PAL,Deepspeech
73,0.43160322089882064,0.15502440457043531,28,25.7,PAL,Deepspeech
74,0.34160705883392006,0.40767973240673294,115,25.7,PAL,Deepspeech
75,0.45963678821678994,0.47508346397637824,60,25.7,PAL,Deepspeech
76,0.34316607505242497,0.5481916401630533,167,25.7,PAL,Deepspeech
77,0.35117463375312263,0.17913696368663076,164,25.7,PAL,Deepspeech
78,0.24778624127642918,0.30375155799193004,23,25.7,PAL,Deepspeech
79,0.4264383937125138,0.30207835340241396,116,25.7,PAL,Deepspeech
80,0.496983052860566,0.42971516243873276,135,25.7,PAL,Deepspeech
81,0.264848671256464,0.5685969249698288,73,25.7,PAL,Deepspeech
82,0.2132215144208862,0.4355795954788736,179,25.7,PAL,Deepspeech
83,0.2856309630088497,0.4826176344445001,32,25.7,PAL,Deepspeech
84,0.37991495911411677,0.2442061892769696,194,25.7,PAL,Deepspeech
85,0.201115014114601,0.36543873783799585,75,25.7,PAL,Deepspeech
86,0.25353664776066565,0.38864117474959836,64,25.7,PAL,Deepspeech
87,0.30255948067432015,0.45855040391068935,10,25.7,PAL,Deepspeech
88,0.3688773292816721,0.2545017844349343,153,25.7,PAL,Deepspeech
89,0.32534980590253765,0.34920158768596665,41,25.7,PAL,Deepspeech
90,0.46523674984450664,0.5535067264570115,109,25.7,PAL,Deepspeech
91,0.3844169388907801,0.1428036909676118,16,25.7,PAL,Deepspeech
92,0.4892310938408606,0.5010263997531553,53,25.7,PAL,Deepspeech
93,0.2018449447145989,0.5254540957409958,105,25.7,PAL,Deepspeech
94,0.4399139867620353,0.22398602900750092,66,25.7,PAL,Deepspeech
95,0.225131896582524,0.46630854786783305,98,25.7,PAL,Deepspeech
96,0.20387064978064098,0.45240690344144874,90,25.7,PAL,Deepspeech
97,0.3906424369424115,0.25267372102935765,136,25.7,PAL,Deepspeech
98,0.4927005021474632,0.5383799038296054,103,25.7,PAL,Deepspeech
99,0.21001708511948985,0.41752456322653775,34,25.7,PAL,Deepspeech
100,0.3585880269248041,0.26118604775290355,113,25.7,PAL,Deepspeech
101,0.248556186285059,0.5531504770166741,127,25.7,PAL,Deepspeech
102,0.3868381100329341,0.2609184822448969,101,25.7,PAL,Deepspeech
103,0.36645774430047473,0.2856976030598434,197,25.7,PAL,Deepspeech
104,0.348970681490378,0.2069491294533343,0,25.7,PAL,Deepspeech
105,0.34278673061655207,0.27729421965627243,198,25.7,PAL,Deepspeech
106,0.4451463831099853,0.4364164621773695,118,25.7,PAL,Deepspeech
107,0.39354267144761756,0.15428875369574063,171,25.7,PAL,Deepspeech
108,0.26621206491246463,0.4502044550148169,36,25.7,PAL,Deepspeech
109,0.34040679607976987,0.17850980066311117,33,25.7,PAL,Deepspeech
110,0.3978875116356671,0.5519737609880198,81,25.7,PAL,Deepspeech
111,0.41784505549522843,0.5021658760825423,159,25.7,PAL,Deepspeech
112,0.2856331221905275,0.5575887388874718,29,25.7,PAL,Deepspeech
113,0.21343490632697315,0.4170798010525163,156,25.7,PAL,Deepspeech
114,0.49659551368748456,0.3546564311464292,182,25.7,PAL,Deepspeech
115,0.3640540967921069,0.43029203210254974,107,25.7,PAL,Deepspeech
116,0.3748959408444369,0.2561789890715962,158,25.7,PAL,Deepspeech
117,0.44910332289821986,0.31836312513779197,1,25.7,PAL,Deepspeech
118,0.4234936200936115,0.22489940602597597,122,25.7,PAL,Deepspeech
119,0.24099605815076156,0.5398092990314752,100,25.7,PAL,Deepspeech
120,0.44736008837564134,0.17005882314416074,104,25.7,PAL,Deepspeech
121,0.2874458591703128,0.5534580949094275,45,25.7,PAL,Deepspeech
122,0.4814066886375566,0.39114515276059414,121,25.7,PAL,Deepspeech
123,0.20162386752926287,0.5975498024993209,70,25.7,PAL,Deepspeech
124,0.35095932108944405,0.5331873092584201,95,25.7,PAL,Deepspeech
125,0.3580114122944495,0.5122834979999213,144,25.7,PAL,Deepspeech
126,0.3640875204010945,0.4969106215264517,160,25.7,PAL,Deepspeech
127,0.3532322353796047,0.5273392639628464,119,25.7,PAL,Deepspeech
128,0.28553149551518464,0.5805545820215787,40,25.7,PAL,Deepspeech
129,0.2430399844129656,0.26691412996040254,30,25.7,PAL,Deepspeech
130,0.4807524013815019,0.21467751157000345,56,25.7,PAL,Deepspeech
131,0.3578265699051059,0.558510825333504,176,25.7,PAL,Deepspeech
132,0.23088377150505887,0.48742567532150194,191,25.7,PAL,Deepspeech
