,Error,Energy,Iteration,Cost,Method,Architecture
0,0.152227398064453,0.455136200861063,34,6.8,PAL,LeNet
1,0.160438468587716,0.38922866454753996,182,6.8,PAL,LeNet
2,0.170893517990965,0.309580332354243,22,6.8,PAL,LeNet
3,0.172714539774456,0.295759063292158,87,6.8,PAL,LeNet
4,0.174013138361886,0.285116484931397,27,6.8,PAL,LeNet
5,0.175075373490985,0.277491650907335,4,6.8,PAL,LeNet
6,0.176962824467598,0.271194624391422,169,6.8,PAL,LeNet
7,0.180046220049782,0.26047157284834804,0,6.8,PAL,LeNet
8,0.18152000000000001,0.18402204965195398,77,6.8,PAL,LeNet
9,0.18942229354593698,0.17776525972719603,47,6.8,PAL,LeNet
10,0.190732298690966,0.16704220818412197,164,6.8,PAL,LeNet
11,0.22754416616195197,0.16096648291956697,99,6.8,PAL,LeNet
12,0.24424760451897098,0.159377137568905,167,6.8,PAL,LeNet
13,0.4511934389805443,0.5126543182325165,147,6.8,PAL,LeNet
14,0.4885266654187384,0.5124806755296236,57,6.8,PAL,LeNet
15,0.24874218144876042,0.374078508433435,83,6.8,PAL,LeNet
16,0.3102475869199239,0.27056697067624785,15,6.8,PAL,LeNet
17,0.48538040757973666,0.1855889199306017,154,6.8,PAL,LeNet
18,0.4073090263205127,0.40370034746963546,98,6.8,PAL,LeNet
19,0.2320623137922699,0.3994639914402702,26,6.8,PAL,LeNet
20,0.17460722271023105,0.5570998590931308,150,6.8,PAL,LeNet
21,0.5594637808357241,0.5139944724588638,48,6.8,PAL,LeNet
22,0.4925116278228977,0.2103676973767131,79,6.8,PAL,LeNet
23,0.1956462101022608,0.361731293597854,145,6.8,PAL,LeNet
24,0.2055173001540706,0.4553159939210141,39,6.8,PAL,LeNet
25,0.396459648753518,0.290743982679879,144,6.8,PAL,LeNet
26,0.23189001047145796,0.516025435108382,58,6.8,PAL,LeNet
27,0.22908416253012637,0.21792077097825738,7,6.8,PAL,LeNet
28,0.24738485005085986,0.3537844327515063,113,6.8,PAL,LeNet
29,0.5568241450618958,0.19951567956517918,12,6.8,PAL,LeNet
30,0.5380748086611733,0.3407811624796159,151,6.8,PAL,LeNet
31,0.20772847217054052,0.3144636352782336,9,6.8,PAL,LeNet
32,0.5405915396661366,0.30090499177754626,165,6.8,PAL,LeNet
33,0.27057361369762184,0.4172746218879939,16,6.8,PAL,LeNet
34,0.2983457356443424,0.2834014725474603,197,6.8,PAL,LeNet
35,0.5546324778925837,0.3367616465020047,14,6.8,PAL,LeNet
36,0.5223663628165326,0.18275812655740356,31,6.8,PAL,LeNet
37,0.17779699520637332,0.2994640367750639,18,6.8,PAL,LeNet
38,0.38892793981268214,0.414469694584926,123,6.8,PAL,LeNet
39,0.42852440705358624,0.41675724862984653,192,6.8,PAL,LeNet
40,0.5099400578165116,0.5749321637207152,55,6.8,PAL,LeNet
41,0.3461684456659578,0.1799874486155796,140,6.8,PAL,LeNet
42,0.33756884350784644,0.23551341552447472,66,6.8,PAL,LeNet
43,0.18310049639761328,0.4355870849831517,129,6.8,PAL,LeNet
44,0.19079874548196823,0.28839531924590345,76,6.8,PAL,LeNet
45,0.3377323334404327,0.5000950561167123,133,6.8,PAL,LeNet
46,0.18780796323931212,0.3923839283288115,17,6.8,PAL,LeNet
47,0.3351696663588176,0.40527880722491705,143,6.8,PAL,LeNet
48,0.4280264404642245,0.43342324245400654,176,6.8,PAL,LeNet
49,0.407167520830949,0.30974022068628343,56,6.8,PAL,LeNet
50,0.36831241491104005,0.5900096551215614,42,6.8,PAL,LeNet
51,0.42434061190101785,0.40778310978402377,45,6.8,PAL,LeNet
52,0.3113079210602244,0.2833923641952012,132,6.8,PAL,LeNet
53,0.3535382969731985,0.36778246545985216,32,6.8,PAL,LeNet
54,0.1915218514345865,0.42513040283687853,149,6.8,PAL,LeNet
55,0.4173986086569251,0.19701604335459055,158,6.8,PAL,LeNet
56,0.16768830223030073,0.49111716089853985,124,6.8,PAL,LeNet
57,0.19839425420318102,0.2138507661842216,137,6.8,PAL,LeNet
58,0.18574778830608232,0.24635116111805444,96,6.8,PAL,LeNet
59,0.5002512626708476,0.16505748272158724,166,6.8,PAL,LeNet
60,0.5298799343116125,0.5350662513871514,156,6.8,PAL,LeNet
61,0.41651228000034896,0.3470471697969327,171,6.8,PAL,LeNet
62,0.2500353183979788,0.2702370218252919,50,6.8,PAL,LeNet
63,0.42278974044310896,0.5213792879016127,181,6.8,PAL,LeNet
64,0.38730436471614094,0.2444446787761496,52,6.8,PAL,LeNet
65,0.17147478689608436,0.3981429943819481,80,6.8,PAL,LeNet
66,0.2686247783901074,0.35651628360221216,63,6.8,PAL,LeNet
67,0.2764822975663195,0.1700331708916517,174,6.8,PAL,LeNet
68,0.4766448546380276,0.4957869147381778,89,6.8,PAL,LeNet
69,0.4837583361631518,0.44163594715189614,146,6.8,PAL,LeNet
70,0.3841472344107578,0.1754266960295993,97,6.8,PAL,LeNet
71,0.31655392352670386,0.16702371089269888,142,6.8,PAL,LeNet
72,0.4722809118589643,0.282833177655734,185,6.8,PAL,LeNet
73,0.3404264587371898,0.4877754075622863,118,6.8,PAL,LeNet
74,0.555993695674047,0.2925748026751936,40,6.8,PAL,LeNet
75,0.4321364660513374,0.36607523717375523,104,6.8,PAL,LeNet
76,0.46971890102123043,0.28314852456809003,106,6.8,PAL,LeNet
77,0.3458886477713785,0.3202547800044116,74,6.8,PAL,LeNet
78,0.4031247722769626,0.4066302386743964,60,6.8,PAL,LeNet
79,0.4457548272474386,0.40027851600241093,2,6.8,PAL,LeNet
80,0.5387287110807006,0.18636098147027108,125,6.8,PAL,LeNet
81,0.433235533556281,0.36451364188407376,108,6.8,PAL,LeNet
82,0.26827109091672763,0.49666289542627307,78,6.8,PAL,LeNet
83,0.4544193965856795,0.4930623048474254,88,6.8,PAL,LeNet
84,0.32299337552599705,0.4497683492557324,120,6.8,PAL,LeNet
85,0.18543555139126344,0.3678216673572383,59,6.8,PAL,LeNet
86,0.17022787047249233,0.40562085609236054,122,6.8,PAL,LeNet
87,0.4205848448002163,0.4415169715686299,127,6.8,PAL,LeNet
88,0.42203933134452487,0.20049008660901338,175,6.8,PAL,LeNet
89,0.42639230680522366,0.2737820306662401,46,6.8,PAL,LeNet
90,0.2087048058930734,0.5715181431332317,172,6.8,PAL,LeNet
91,0.5102964377162613,0.3851052058116164,135,6.8,PAL,LeNet
92,0.28246843509062325,0.39009067183413226,115,6.8,PAL,LeNet
93,0.18907638857408193,0.33431107745687433,114,6.8,PAL,LeNet
94,0.2817547090908181,0.30267474923796134,49,6.8,PAL,LeNet
95,0.528654752052184,0.5567366173574974,30,6.8,PAL,LeNet
96,0.4017426500766986,0.38408936210495703,6,6.8,PAL,LeNet
97,0.21291355869552858,0.27209096691814993,92,6.8,PAL,LeNet
98,0.41655551242537375,0.2555880795681561,65,6.8,PAL,LeNet
99,0.3236206016384077,0.18362794677147354,19,6.8,PAL,LeNet
100,0.29905366402213224,0.44815803796570075,25,6.8,PAL,LeNet
101,0.19925174212981667,0.36330109815061207,3,6.8,PAL,LeNet
102,0.3682529688243545,0.2542427985652675,131,6.8,PAL,LeNet
103,0.3815041048382721,0.3290783766283842,116,6.8,PAL,LeNet
104,0.3547477858611578,0.3456701807794631,109,6.8,PAL,LeNet
105,0.4060091299242643,0.5694965526769105,85,6.8,PAL,LeNet
106,0.35020086004007916,0.36183059263969636,110,6.8,PAL,LeNet
107,0.473349030672253,0.27756520577146904,54,6.8,PAL,LeNet
108,0.5488792333645122,0.3987023399759423,44,6.8,PAL,LeNet
109,0.3880735027319613,0.3648426303359463,33,6.8,PAL,LeNet
110,0.2677720478866681,0.20045638809537647,161,6.8,PAL,LeNet
111,0.2378756299187901,0.25647643048090585,170,6.8,PAL,LeNet
112,0.24721629358987057,0.522261126237778,159,6.8,PAL,LeNet
113,0.288119462285111,0.5543872035949078,71,6.8,PAL,LeNet
114,0.3811002868958784,0.4243374343035199,28,6.8,PAL,LeNet
115,0.20098528594316442,0.38214068173581694,38,6.8,PAL,LeNet
116,0.2489067118061467,0.3894140355794653,102,6.8,PAL,LeNet
117,0.45841616215308545,0.43559777046673853,126,6.8,PAL,LeNet
118,0.40699715747946896,0.27306133461511295,107,6.8,PAL,LeNet
119,0.5252328623997979,0.30510694192977605,138,6.8,PAL,LeNet
120,0.4460824592027185,0.2794793575437047,148,6.8,PAL,LeNet
121,0.2993484838362458,0.41748655639241183,178,6.8,PAL,LeNet
122,0.38876074106111863,0.3466833716608968,23,6.8,PAL,LeNet
123,0.4983004936298386,0.2487319172684872,194,6.8,PAL,LeNet
124,0.4914801123997471,0.37850037413866555,36,6.8,PAL,LeNet
125,0.49823633705029385,0.5800255912471538,24,6.8,PAL,LeNet
126,0.418207074129356,0.5754562076824039,162,6.8,PAL,LeNet
127,0.3089844944953368,0.4846847388056923,37,6.8,PAL,LeNet
128,0.33543131514786473,0.2851467883483483,177,6.8,PAL,LeNet
129,0.29389952950421594,0.3689614083903695,86,6.8,PAL,LeNet
130,0.5376321114688551,0.2706203751606848,69,6.8,PAL,LeNet
131,0.33287721718477326,0.43043316974180257,29,6.8,PAL,LeNet
132,0.21413447805972577,0.5572814182758695,152,6.8,PAL,LeNet
133,0.4468985018575851,0.5246608809703552,121,6.8,PAL,LeNet
134,0.19697242632878809,0.5177601383528764,5,6.8,PAL,LeNet
135,0.2686783689691829,0.3418603604032713,13,6.8,PAL,LeNet
136,0.3316235596092011,0.20346996066702358,84,6.8,PAL,LeNet
137,0.18195138346431966,0.4791815831052818,111,6.8,PAL,LeNet
138,0.20519440946820497,0.2917163997151213,64,6.8,PAL,LeNet
139,0.2616819043211487,0.43242413047482775,199,6.8,PAL,LeNet
140,0.3988941630335153,0.33249908886398605,155,6.8,PAL,LeNet
141,0.21009371958490575,0.2157213633028397,51,6.8,PAL,LeNet
142,0.339621208829637,0.4294445607774,119,6.8,PAL,LeNet
143,0.25162856633987724,0.21832155685758253,72,6.8,PAL,LeNet
144,0.40840295915717734,0.29451981456849946,190,6.8,PAL,LeNet
145,0.17956997100135116,0.5164490864907011,184,6.8,PAL,LeNet
146,0.3805743673127793,0.38299194756564336,117,6.8,PAL,LeNet
147,0.4215128051102602,0.37845730669217986,8,6.8,PAL,LeNet
148,0.5452584509484006,0.46999353469691807,183,6.8,PAL,LeNet
149,0.3999047303673928,0.20345000763589752,21,6.8,PAL,LeNet
150,0.2644268415474052,0.32542398301854125,136,6.8,PAL,LeNet
151,0.42561895599033833,0.3926992839637583,153,6.8,PAL,LeNet
152,0.5007007756225377,0.3376302340118065,61,6.8,PAL,LeNet
153,0.2339348252467371,0.5036124406436995,193,6.8,PAL,LeNet
154,0.5576346082051887,0.41533257578609906,93,6.8,PAL,LeNet
155,0.17620828350297454,0.5361444246301684,43,6.8,PAL,LeNet
156,0.24578013037322968,0.23884921152056351,139,6.8,PAL,LeNet
157,0.35755606865124445,0.461628553314559,73,6.8,PAL,LeNet
158,0.30497624928467937,0.17895808320729611,90,6.8,PAL,LeNet
159,0.4888451027559339,0.19727883540127938,70,6.8,PAL,LeNet
160,0.22320043254795893,0.17594560631441125,101,6.8,PAL,LeNet
161,0.41245799997129107,0.45108228404906636,103,6.8,PAL,LeNet
162,0.5162472706278942,0.4422424613783432,160,6.8,PAL,LeNet
163,0.4482419730127106,0.5687621095590554,134,6.8,PAL,LeNet
164,0.43427403041477086,0.3247785699058824,95,6.8,PAL,LeNet
165,0.517166686838858,0.2146792449482852,196,6.8,PAL,LeNet
166,0.5134309191789203,0.300987608081371,180,6.8,PAL,LeNet
167,0.3329649011093807,0.3260486849028533,100,6.8,PAL,LeNet
168,0.40371568170451116,0.23534136025524338,157,6.8,PAL,LeNet
169,0.4050612810432076,0.16791459495224365,168,6.8,PAL,LeNet
170,0.3714705823330843,0.5815983556311931,20,6.8,PAL,LeNet
171,0.25887206277681585,0.5319682152368869,189,6.8,PAL,LeNet
172,0.46208364334363977,0.3619132612463049,112,6.8,PAL,LeNet
173,0.49264083478450643,0.4198929982724362,163,6.8,PAL,LeNet
174,0.4931727460601686,0.46357905746231287,91,6.8,PAL,LeNet
175,0.5172192646356286,0.4037326591196705,81,6.8,PAL,LeNet
176,0.2768872844202636,0.33327046845522307,41,6.8,PAL,LeNet
177,0.3125690898354987,0.5804973929273699,10,6.8,PAL,LeNet
178,0.4271971752017036,0.49035640535082925,186,6.8,PAL,LeNet
179,0.5447397904435918,0.23965966972500063,128,6.8,PAL,LeNet
180,0.45121613234212304,0.4178132097426156,130,6.8,PAL,LeNet
181,0.5196816174838716,0.41621202292982873,94,6.8,PAL,LeNet
182,0.1677993747388808,0.38951396262573007,195,6.8,PAL,LeNet
183,0.49619008986066737,0.287323482796615,187,6.8,PAL,LeNet
184,0.3093931574288252,0.5272413335726216,53,6.8,PAL,LeNet
185,0.47257578122880256,0.37380067436913134,191,6.8,PAL,LeNet
186,0.445426861062869,0.4070935911862107,179,6.8,PAL,LeNet
187,0.50464508398752,0.31881391701237105,1,6.8,PAL,LeNet
188,0.38813801409800053,0.5034378164791009,188,6.8,PAL,LeNet
189,0.5596193036327575,0.44011193735266874,35,6.8,PAL,LeNet
190,0.48653245617323193,0.34398917890586334,105,6.8,PAL,LeNet
191,0.5265928276983922,0.4725504098146298,67,6.8,PAL,LeNet
192,0.43198711074639595,0.41942321074395206,11,6.8,PAL,LeNet
193,0.43038431147967476,0.4371431362027408,62,6.8,PAL,LeNet
194,0.28626754122900455,0.4276820596882257,198,6.8,PAL,LeNet
195,0.511519932898804,0.4409299587873968,68,6.8,PAL,LeNet
196,0.5082385532652283,0.2281260246351453,82,6.8,PAL,LeNet
197,0.5000820726646786,0.45853018116656685,141,6.8,PAL,LeNet
198,0.5465984885828199,0.1849619593618028,75,6.8,PAL,LeNet
199,0.4948850015548515,0.24893344024070083,173,6.8,PAL,LeNet
0,0.18932227398064497,0.455136200861063,98,6.8,PESMO,LeNet
1,0.190438468587716,0.38922866454753996,116,6.8,PESMO,LeNet
2,0.191893517990965,0.309580332354243,49,6.8,PESMO,LeNet
3,0.19271453977445602,0.295759063292158,150,6.8,PESMO,LeNet
4,0.194401313836189,0.285116484931397,167,6.8,PESMO,LeNet
5,0.208075373490985,0.277491650907335,120,6.8,PESMO,LeNet
6,0.21896962824467603,0.271194624391422,196,6.8,PESMO,LeNet
7,0.23046220049782398,0.26047157284834804,90,6.8,PESMO,LeNet
8,0.2452,0.18402204965195398,5,6.8,PESMO,LeNet
9,0.259422293545937,0.17776525972719603,141,6.8,PESMO,LeNet
10,0.270732298690966,0.16704220818412197,14,6.8,PESMO,LeNet
11,0.327544166161952,0.16096648291956697,70,6.8,PESMO,LeNet
12,0.344247604518971,0.159377137568905,37,6.8,PESMO,LeNet
13,0.24584188810817886,0.3439816438274068,147,6.8,PESMO,LeNet
