,Error,Energy,Iteration,Cost,Method,Architecture
0,0.152227398064453,0.455136200861063,56,6.8,PAL,LeNet
1,0.160438468587716,0.38922866454753996,25,6.8,PAL,LeNet
2,0.170893517990965,0.309580332354243,103,6.8,PAL,LeNet
3,0.172714539774456,0.295759063292158,112,6.8,PAL,LeNet
4,0.174013138361886,0.285116484931397,76,6.8,PAL,LeNet
5,0.175075373490985,0.277491650907335,172,6.8,PAL,LeNet
6,0.176962824467598,0.271194624391422,149,6.8,PAL,LeNet
7,0.180046220049782,0.26047157284834804,146,6.8,PAL,LeNet
8,0.18152000000000001,0.18402204965195398,159,6.8,PAL,LeNet
9,0.18942229354593698,0.17776525972719603,15,6.8,PAL,LeNet
10,0.190732298690966,0.16704220818412197,176,6.8,PAL,LeNet
11,0.22754416616195197,0.16096648291956697,170,6.8,PAL,LeNet
12,0.24424760451897098,0.159377137568905,74,6.8,PAL,LeNet
13,0.3753689552972925,0.5432324415596104,23,6.8,PAL,LeNet
14,0.3794694734209334,0.5116112375032553,137,6.8,PAL,LeNet
15,0.34110731047608955,0.24653859525938004,80,6.8,PAL,LeNet
16,0.3440764179713827,0.5823803307863414,142,6.8,PAL,LeNet
17,0.3168351625137915,0.41733009390077136,148,6.8,PAL,LeNet
18,0.17435317080656482,0.5943407079019751,43,6.8,PAL,LeNet
19,0.1805839914544195,0.40037713520263146,101,6.8,PAL,LeNet
20,0.16635401573532338,0.48452520265172905,193,6.8,PAL,LeNet
21,0.2814785933946315,0.2711197428158994,165,6.8,PAL,LeNet
22,0.2342361514388962,0.21799654372870014,147,6.8,PAL,LeNet
23,0.46608177389331246,0.5373105027548856,135,6.8,PAL,LeNet
24,0.5504259344641778,0.361970863034335,20,6.8,PAL,LeNet
25,0.5168410228892115,0.4040294583956986,24,6.8,PAL,LeNet
26,0.5282605976958634,0.35849041790687974,83,6.8,PAL,LeNet
27,0.1834653702720504,0.3529240506242073,73,6.8,PAL,LeNet
28,0.2672864261079756,0.16767314861838867,67,6.8,PAL,LeNet
29,0.3478198029732843,0.50231216036892,192,6.8,PAL,LeNet
30,0.5477265467315975,0.3317328236317154,92,6.8,PAL,LeNet
31,0.3906922168901194,0.4763412184375766,157,6.8,PAL,LeNet
32,0.22921470268753452,0.17148668266033934,0,6.8,PAL,LeNet
33,0.23377046993736472,0.36077823372096207,93,6.8,PAL,LeNet
34,0.4677454066582838,0.4206430546666363,183,6.8,PAL,LeNet
35,0.5023838092981306,0.5790022184523302,100,6.8,PAL,LeNet
36,0.31264648729194244,0.3455171160975471,160,6.8,PAL,LeNet
37,0.5233199957188371,0.368409771109378,145,6.8,PAL,LeNet
38,0.30744138224613615,0.45171637658448716,182,6.8,PAL,LeNet
39,0.4855243759359683,0.514443593422699,121,6.8,PAL,LeNet
